prediction,uncertainty
83.185,41.259432557901256
93.105,40.04202760850154
85.905,46.02831709936831
130.89,55.138533712821925
122.595,51.85422813040417
66.41,28.721279567595868
160.38,47.073406505159575
185.91,52.288257764052545
178.89,55.29961934769532
159.985,56.488094099553415
177.455,43.43279837864467
195.875,41.2941808854468
182.79,45.28383707240366
174.22,40.36993435714258
197.1,39.4932905694119
192.1,40.29640182448054
210.57,45.43704545852427
188.605,50.81366917474075
195.7,47.98103792124553
176.89,55.75381511609765
191.145,44.42863913063285
176.855,71.39225430675236
201.475,39.97160711054784
184.995,37.470187816449496
204.625,45.12077542551768
170.255,45.38270568179026
151.59,51.63605232780678
163.945,42.66851268792948
168.175,41.750621252862814
182.99,43.876644128738924
178.07,66.08710237255075
159.205,43.255554267631354
168.97,52.24987177017761
179.97,68.0073459267453
200.62,42.592670731007246
174.03,46.095326227286876
162.35,64.06229390210751
183.625,57.20248574144309
197.07,45.617048348177896
220.14,43.251362984303725
177.355,44.15188529383541
192.735,45.48411563392213
172.385,50.59522482408787
209.915,54.25244487578417
193.66,50.84284020390677
184.99,43.818602214128184
187.02,45.50120437966451
203.895,71.69953957313811
197.5,47.29460857222523
172.59,46.51754400223639
179.22,46.005777897998854
168.68,50.4957186303948
195.905,40.41121100635318
154.08,53.30022138790796
175.93,46.89717582115155
161.27,66.44950789885506
174.1,67.97867312620926
181.005,43.63650965647918
194.755,41.97445622042055
189.165,46.09791508300565
216.23,42.56391781779492
181.985,58.14838583314242
173.04,49.394720365642314
171.41,45.67561603306516
164.61,48.90488625894146
168.27,52.359498660701476
166.725,50.399299350288565
172.99,43.953838285182805
176.28,39.39672067571106
199.17,48.112587749984925
166.275,60.94365738122385
206.665,39.83569724505899
195.44,36.289342788207115
184.775,77.2278730446463
177.01,57.335241344220385
148.05,45.035957855917765
165.88,56.206455145294484
166.85,69.24772559441938
155.715,62.24703828295768
167.255,43.55938446534799
144.625,48.646524798797294
170.895,58.91599082592094
168.15,53.90572789602233
147.95,50.42477069853667
178.985,71.12977418071844
180.205,48.404472675569956
179.62,41.30684689007379
174.455,51.663120066445885
172.51,81.78856827210019
173.15,62.276058802721316
185.975,83.81529917025892
161.285,56.098429345214285
187.355,47.753418464022026
172.73,53.9095269873517
165.765,62.271741384033916
191.92,42.790461553949136
153.74,55.61485772704987
139.11,52.41190609012421
169.245,41.398127675053146
157.25,45.1267935931637
155.53,72.83446368306697
165.02,50.472760970646334
162.485,45.949535090139925
149.35,44.3255851625221
186.26,53.26192260893331
135.245,51.49538790027706
176.46,45.546771565062656
167.045,48.90207536495768
176.625,42.92684911567584
156.365,61.9130178153189
166.595,57.035436134038655
171.25,52.643589353310624
177.24,52.272386591775195
173.645,45.165462191812004
165.97,42.24321365616021
172.885,58.07436418076396
149.235,50.01639506201943
166.76,49.761454962651555
193.67,78.33856713011798
171.605,49.8700208040863
141.64,64.81905892559688
166.225,48.344951908136174
180.59,52.42863625920478
168.935,61.30506320851484
188.365,66.10886305935081
173.715,72.08254833869293
178.22,47.36624958765472
170.825,62.92761218257053
148.91,41.52627963109627
162.06,63.99176822060788
158.94,46.9106213985703
166.925,52.363435477439815
173.34,61.89914700543135
153.61,59.35139341245493
140.715,45.144365927544044
166.23,55.76564444171698
183.935,41.024026801375804
146.79,55.90470373769993
154.255,53.68863916137194
169.92,44.01128946077357
168.48,66.60832980941647
154.705,50.252541975506084
151.635,42.600372944376915
177.61,62.570902982137014
163.675,59.63630920001672
184.325,67.66534840669925
160.67,53.803262912206335
176.13,41.038799933721265
158.15,58.03867245208146
181.605,47.692231809803154
170.975,75.43032795235617
163.485,54.40349046706469
144.33,55.53567412033459
148.59,56.615650663045464
138.99,51.4283958528749
142.16,58.03192569612007
140.135,50.42872965879668
143.35,58.887328857743235
167.53,58.86636645827566
160.845,56.547245512049486
157.49,40.99182723421829
163.89,45.523157843014374
167.385,58.313006910979986
147.985,54.09477585682373
158.14,68.68340702091007
152.65,48.326260976822915
140.49,49.250075126846255
159.95,53.71878163175334
142.02,48.26986223307459
152.365,48.730193668812774
158.845,50.43174570644964
134.91,55.48199617894079
176.92,60.229922795899384
148.98,59.34171888309269
158.305,42.924608035484724
150.455,41.81325118906685
150.105,52.28014895732413
152.615,56.27723140844795
154.015,53.90152850337364
138.145,44.990154200669274
142.895,45.28801138270481
169.265,60.20925821665634
148.18,47.129795246743846
160.505,48.348215840918066
153.2,58.90908249158188
148.24,59.012222462808495
147.395,55.56589759015864
164.075,74.40476715238077
122.14,43.3745363087607
134.64,59.319814564780955
130.425,60.899296999226515
155.365,63.04412561849043
153.245,63.05763217089586
159.295,70.97188157996095
127.745,52.205076142076436
153.46,59.4632525178366
156.915,57.381423605553735
123.71,46.73976786420747
126.975,50.61081282690489
132.775,49.145644517088165
107.495,41.350936809218716
126.725,41.16891272550198
144.665,63.7201912661913
105.695,33.561316645805185
117.165,37.957183443980675
123.905,55.187643318047215
149.525,62.26860665696642
127.115,49.707864317429696
105.67,22.77325404943264
112.275,38.05455787418898
108.245,39.53245470496361
115.475,36.43294354015331
135.445,54.51840950541388
108.65,35.31936437706658
132.415,48.05010691975618
131.46,43.655680042807724
172.51,69.02492231071324
105.945,50.508434691643316
150.33,56.27558173844139
94.8,31.963103729143697
113.575,46.509615941222336
104.71,43.56381411217341
97.03,46.63581349135021
188.235,79.08507934496873
188.81,40.903714990205955
184.265,59.287981707931344
160.75,38.01522721226325
188.645,43.12805322525003
155.455,37.66427982850594
187.625,48.065833759542755
153.59,45.04455460985268
150.875,42.40105393737283
158.475,46.67471879936714
178.985,44.46419655183258
134.7,44.086846110829946
191.5,42.951484258404854
172.575,50.08187671204025
174.985,45.493238783362074
163.055,54.533402378725654
195.55,40.25726642483319
163.325,39.46149230579099
186.32,38.147445523914186
176.235,46.03856834220629
157.105,50.17483408044316
163.13,53.69090332635501
189.9,48.471434886951705
147.7,35.049251061898595
184.605,39.16629896990524
155.195,36.558678518239695
173.575,43.7223555518227
176.975,42.7177290477853
191.245,52.125569301447456
177.745,45.29591565472542
186.335,52.75227743898835
173.75,49.46521505057872
179.18,43.94220750030659
188.585,56.19005939665842
180.275,47.68290443125292
169.91,40.67421664887968
149.19,52.130163053648694
167.03,60.163852104066606
191.775,57.659989377383695
150.12,48.78724833396531
174.72,38.00396821385894
151.63,45.573710623560174
161.255,51.581779486559014
171.955,69.15860738187257
152.105,44.41378136344619
160.5,37.33952329636789
156.38,55.16262865382685
158.855,51.049818559912644
153.22,44.25157172349928
175.835,46.280533434695826
177.25,42.50302930380374
182.395,39.723657623637834
159.06,49.65034138855442
184.355,37.82537475029162
162.54,39.76365677349104
182.735,39.60927637561685
175.53,43.761388232093346
154.435,47.02303451501191
177.68,53.38621170302312
154.52,47.102012695849844
177.66,44.2664026096542
177.785,64.94381244583658
165.93,59.18019178745535
171.76,43.49244072249799
154.835,42.26982109022938
172.21,58.46799038790372
157.05,55.87814868085738
175.535,62.735705742423924
148.51,51.3929946588054
155.745,38.79110690609384
175.08,47.18531127374282
144.63,48.45186374124324
171.93,42.761490853336724
159.15,56.318447244220096
183.0,52.01913109616499
167.385,39.71204823476119
182.18,47.29077711351335
144.07,53.521818915279795
175.1,46.392564059340344
151.025,51.771656096748515
149.02,49.85689119870993
178.965,55.28809795064396
179.205,65.60185191745732
145.29,56.19960764987601
171.07,58.72763489193143
159.805,49.1008856844762
156.825,38.55534171810697
161.755,48.934088067522005
164.785,44.1381782020962
172.97,53.67847892777888
164.37,46.554195299671974
168.77,51.164510160852686
152.995,54.05048542797743
164.62,44.38147811869273
171.44,67.3513652422874
167.43,43.551407554750746
141.815,53.15374657538262
163.645,46.816332353143615
162.715,52.509749332862
148.39,55.668913228120424
157.89,59.54878588182969
146.01,61.45315207538179
171.995,56.16506899310283
168.43,46.33028275329216
164.355,45.75083578471546
176.33,42.522124829316795
172.255,48.559241911298415
144.42,48.93305222444231
141.245,56.34274554013143
160.865,55.91606902313501
164.665,55.581316780011605
168.155,42.10345561827437
175.145,44.96391859035419
152.69,47.91913918258548
146.635,53.44615771970889
173.0,50.97469960676571
137.46,54.30578606373358
142.405,60.380054446812146
163.5,42.27067541452348
143.055,51.742651410610954
144.205,57.240571057598636
156.62,65.20111655485664
143.375,59.1989389685322
134.425,50.83566046585802
144.045,48.741593890639244
154.595,59.84238443611684
146.465,59.20801276009862
164.62,54.21407197398109
152.1,46.34209749245276
162.43,74.8994999983311
145.09,49.978014166231134
136.245,38.23617364486149
134.83,40.2676185042026
147.785,63.603685231281986
168.26,73.59926901810914
156.31,58.121544198343535
139.89,55.197807021656224
141.78,57.5276594343973
171.97,60.7217349883878
164.89,64.6138367534385
134.48,45.08413911787605
151.33,58.41790051003204
140.135,43.41574340029204
168.02,72.87818329239555
167.87,70.60965302279851
148.34,52.902688022443606
125.025,49.25763265728469
148.795,56.41128411053944
149.395,49.95797208654492
121.225,55.31595045735001
129.77,43.498817225299355
149.895,51.847603367947485
146.65,64.8921990689174
177.18,64.91392454627898
137.15,52.62829562127201
125.29,55.1702446976629
138.985,62.14961604869333
159.225,65.4078311442904
133.205,55.48687209601925
160.36,72.02638683149391
153.29,59.91932826726282
168.085,67.37713094960336
170.15,74.67494559756973
143.63,44.969579717849264
131.72,63.75469865037402
157.265,70.99369531866898
143.285,56.06704714000907
147.805,57.57835509112778
148.85,63.47540862412785
137.885,49.49648245077624
136.725,45.48526547135894
133.745,54.75326451454741
138.025,50.97032837838107
132.23,56.53483085673824
126.415,59.67430581917146
125.315,47.34433202612535
131.8,62.15553072736165
141.485,52.39875738030434
136.89,47.774866823466915
155.235,66.68207986408339
159.285,64.45900848601381
118.145,48.21414704212861
135.225,60.04768417682736
152.42,58.04699475425065
122.22,39.881845493908614
142.715,59.463465884524446
136.3,57.64876408042067
151.175,59.73662507206111
129.515,51.923788141852675
114.855,41.17006163463933
117.665,47.45284791242777
129.235,60.774746194451524
141.625,52.354506730557596
121.61,47.946927951642536
100.775,31.61968334756057
128.175,45.2218351573662
148.945,53.172191745309874
124.21,50.76579458651269
139.695,52.899167999128295
139.02,44.4002207201721
150.65,47.9105155472157
114.28,58.0801308538471
143.255,51.23914494797896
133.43,51.18989255702733
147.955,49.96201532164211
131.885,48.57202667173771
122.785,48.7368318112698
129.995,46.38862980300237
150.08,50.02133144969253
120.88,49.053089607077766
156.175,42.97853388611577
118.985,47.26240339847309
110.145,53.00673518525735
150.43,56.49721320560865
131.83,44.71175572486503
136.11,53.37216409327994
129.07,52.36282173450932
123.965,37.83455794640662
143.35,43.977352125838564
157.91,49.02225922986414
122.105,48.78774410648642
120.575,46.41847019237063
143.29,51.53771337574068
131.315,52.120876575514345
144.41,48.81364460885913
71.915,31.075517292556846
132.405,44.4751725685241
134.44,47.0049614402565
111.51,49.48201592498028
133.62,55.72912703425381
130.125,45.640545296917736
130.29,51.84598248659196
134.25,47.800392257804745
143.525,45.84211355293295
115.78,49.80543745415755
119.675,51.50902226794837
109.93,44.79626212085112
154.315,50.34635811059226
66.815,31.44059119991226
129.945,49.120687851454214
140.97,53.12220910316137
183.96,61.34931458459826
175.97,59.866844747322375
191.04,57.98058640614116
180.61,54.90398801544383
165.07,51.860245853640144
183.09,42.42866837410764
168.245,57.31766721526618
200.22,44.61257221905054
212.97,52.63429585355923
155.895,41.02613770512648
167.735,62.42134871179891
152.22,44.82813402317791
171.56,65.50897953715965
180.58,53.63080831014948
166.255,60.516278595102015
188.605,52.865101673977684
172.24,62.9430885800816
153.64,51.77422524770411
176.22,73.42779855068513
160.885,65.00455195599767
157.435,61.17945549774041
177.81,47.145454711986815
177.265,49.59067225799627
177.585,47.37607808799711
181.415,61.41980767635146
176.32,72.68911610413213
171.515,59.61903869570526
162.03,58.49588959918465
185.855,53.95251592836056
171.905,52.51567361274156
178.295,64.83076410933319
168.69,69.7452070037791
186.22,70.57621128964067
168.785,48.798040688126015
182.565,58.61361424618003
164.165,60.181955559785514
177.38,64.96865090180034
135.645,51.49668897123387
159.005,64.63362108840876
160.47,65.44118810046162
169.985,71.35723351560094
172.07,58.939673395769674
166.1,71.97881632813925
188.13,62.36796533477742
187.855,70.37260812986825
171.3,69.24731041708404
179.54,47.36674360772545
188.79,72.48790174918848
183.67,69.25461067683507
166.32,62.46268966351033
161.735,53.474805048732996
159.19,54.185550656978656
163.42,60.75338344487491
177.515,71.19164118771245
164.045,66.99711169147517
180.92,69.04102838168043
171.935,72.16932017831398
152.605,59.80559317488624
178.435,62.30598506564194
146.65,58.43900666506917
193.465,79.91488456476675
147.495,60.50760262148884
156.13,55.35343801427333
174.01,70.48382722298783
176.54,51.84031635705941
151.19,64.81222029833575
160.245,59.30080079560477
178.46,74.32340412010204
163.825,71.7410926526771
152.08,60.02002665777482
154.45,61.17129637338088
139.815,44.88853723390862
172.385,67.476861033987
160.375,62.65440427455998
156.535,48.02945736732822
188.63,70.18812648874454
193.335,49.91786028066507
154.92,58.73043163471561
198.365,50.78613762632477
192.89,60.191094856299145
171.97,52.13030884236156
169.43,62.7231623883873
178.28,51.46767529236191
197.975,54.33658413076772
189.14,42.97953466476807
185.815,52.662327853979264
179.85,47.036767533494455
195.48,60.835841409484914
190.89,41.45296008730861
145.22,44.25631706321708
191.945,41.20742621178857
171.695,47.63288753581918
179.005,53.49967266254999
182.325,54.979626908519485
204.24,55.746501235503565
174.455,47.57854532244549
158.94,51.865271617914054
178.575,52.68599790266863
188.62,48.346515903423686
159.245,54.590062969371985
210.185,37.19651562982748
169.5,60.61155005442445
186.545,62.32686399138017
192.61,50.55677897176601
209.07,45.014498775394564
174.63,70.64165272698534
190.755,63.00122994831133
185.745,50.415771093974165
194.65,52.73535341684929
181.065,74.00980188461527
150.3,62.134692402875864
179.12,61.44139972363911
168.595,63.89969463933297
211.0,58.30214404290806
175.915,49.17009024803593
178.155,61.812547067727294
173.36,59.06098881664612
175.73,67.57763757338665
166.17,73.83177567958123
202.27,51.52394685968847
184.75,62.60285536618917
180.045,55.93275404447739
181.84,60.66081436973954
169.735,57.52134190889501
171.94,65.80027659516331
170.045,69.71171332710163
163.82,59.95346195175055
189.17,73.90569057927812
